"OrderID","OrderDate","ShipDate","CustomerName","Region","Segment","Category","SubCategory","TotalSales","TotalProfit","TotalQuantity","ProfitMargin","AvgDiscount"
"CA-2016-162355","4/25/1951","4/25/1953","Philip Fox","Central","Consumer","Office Supplies","Art","35.97","9.7119","3","0.27","0"
"CA-2016-162383","4/26/2018","4/26/2024","Maribeth Dona","South","Consumer","Furniture","Chairs","85.246","-1.2178","2","-0.014","0.3"
"CA-2016-162383","4/26/2018","4/26/2024","Maribeth Dona","South","Consumer","Office Supplies","Binders","17.808","-13.9544","8","-0.784","0.7"
"CA-2016-162390","4/27/2010","4/27/2016","Dave Poirier","West","Corporate","Office Supplies","Binders","1191.096","392.66499999999996","20","0.33","0.2"
"CA-2016-162390","4/27/2010","4/27/2016","Dave Poirier","West","Corporate","Technology","Copiers","479.984","89.997","2","0.188","0.2"
"CA-2016-162404","4/25/1974","4/25/1978","Neil Französisch","Central","Home Office","Office Supplies","Binders","11.416","-18.8364","4","-1.65","0.8"
"CA-2016-162614","4/26/1950","4/26/1956","Tim Brockman","East","Consumer","Office Supplies","Binders","27.264","8.8608","2","0.325","0.2"
"CA-2016-162726","4/27/1931","4/27/1937","Meg Tillman","West","Consumer","Office Supplies","Paper","34.048","11.0288","6","0.324","0.2"
"CA-2016-162733","4/25/2001","4/25/2002","Ted Trevino","West","Consumer","Office Supplies","Paper","5.98","2.691","1","0.45","0"
"CA-2016-162747","4/24/1949","4/24/1954","Aaron Hawkins","East","Corporate","Furniture","Furnishings","86.45","38.038","7","0.44","0"
"CA-2016-162901","4/24/1957","4/24/1960","Aaron Smayling","South","Corporate","Office Supplies","Storage","31.4","7.85","2","0.25","0"
"CA-2016-162943","4/25/1975","4/25/1977","Darren Budd","West","Corporate","Furniture","Chairs","253.764","31.0156","2","0.122","0.1"
"CA-2016-163048","4/24/2008","4/24/2015","Mark Haberlin","East","Corporate","Furniture","Chairs","241.5","0","4","0","0.3"
"CA-2016-163153","4/24/1950","4/24/1954","Dario Medina","Central","Corporate","Furniture","Tables","99.372","-1.4196","2","-0.014","0.3"
"CA-2016-163153","4/24/1950","4/24/1954","Dario Medina","Central","Corporate","Office Supplies","Art","1.344","0.504","1","0.375","0.2"
"CA-2016-163167","4/27/2002","4/27/2005","Randy Ferguson","East","Corporate","Furniture","Chairs","182.67","52.9743","3","0.29","0"
"CA-2016-163167","4/27/2002","4/27/2005","Randy Ferguson","East","Corporate","Office Supplies","Storage","2389.3199999999997","372.126","9","0.156","0"
"CA-2016-163167","4/27/2002","4/27/2005","Randy Ferguson","East","Corporate","Technology","Accessories","101.7","6.102","6","0.06","0"
"CA-2016-163174","4/26/2008","4/26/2012","Xylona Preis","West","Consumer","Furniture","Furnishings","186.54","41.0388","3","0.22","0"
"CA-2016-163202","4/26/1940","4/26/1945","Brian Moss","East","Corporate","Office Supplies","Binders","2.907","-2.0349","3","-0.7","0.7"
"CA-2016-163216","4/26/1950","4/26/1953","Arthur Wiediger","Central","Home Office","Office Supplies","Labels","4.928","1.7248","2","0.35","0.2"
"CA-2016-163328","4/26/1978","4/26/1980","Tracy Poddar","West","Corporate","Furniture","Chairs","755.136","-111.9606","4","-0.148","0.2"
"CA-2016-163328","4/26/1978","4/26/1980","Tracy Poddar","West","Corporate","Office Supplies","Labels","629.184","228.0792","8","0.362","0.2"
"CA-2016-163328","4/26/1978","4/26/1980","Tracy Poddar","West","Corporate","Office Supplies","Paper","63.128","22.0948","4","0.35","0.2"
"CA-2016-163328","4/26/1978","4/26/1980","Tracy Poddar","West","Corporate","Office Supplies","Supplies","17.584","-4.1762","7","-0.237","0.2"
"CA-2016-163384","4/26/1984","4/26/1986","Chuck Clark","Central","Home Office","Office Supplies","Binders","13.216","4.4604","4","0.338","0.2"
"CA-2016-163384","4/26/1984","4/26/1986","Chuck Clark","Central","Home Office","Office Supplies","Paper","32.4","15.552","5","0.48","0"
"CA-2016-163398","4/24/1993","4/24/1998","Christy Brittain","East","Consumer","Office Supplies","Appliances","26.406","-71.2962","3","-2.7","0.8"
"CA-2016-163398","4/24/1993","4/24/1998","Christy Brittain","East","Consumer","Office Supplies","Art","27.384","2.7384","7","0.1","0.2"
"CA-2016-163398","4/24/1993","4/24/1998","Christy Brittain","East","Consumer","Office Supplies","Binders","2.182","-3.6003","1","-1.65","0.8"
"CA-2016-163573","4/26/1998","4/27/2001","Amy Cox","Central","Consumer","Office Supplies","Binders","1219.96","381.2375","5","0.313","0.2"
"CA-2016-163594","4/24/1972","4/24/1974","Jason Fortune-","West","Consumer","Furniture","Chairs","194.352","-36.441","3","-0.188","0.2"
"CA-2016-163594","4/24/1972","4/24/1974","Jason Fortune-","West","Consumer","Office Supplies","Binders","36.624","13.734","3","0.375","0.2"
"CA-2016-163594","4/24/1972","4/24/1974","Jason Fortune-","West","Consumer","Office Supplies","Paper","19.44","9.3312","3","0.48","0"
"CA-2016-163636","4/27/2009","4/27/2013","Mike Pelletier","West","Home Office","Office Supplies","Art","3.536","0.3094","2","0.088","0.2"
"CA-2016-163755","4/26/1978","4/26/1982","Alejandro Savely","West","Corporate","Furniture","Furnishings","209.88","35.6796","3","0.17","0"
"CA-2016-163776","4/25/1970","4/25/1976","Joy Smith","Central","Consumer","Furniture","Bookcases","504.9","126.225","5","0.25","0"
"CA-2016-163776","4/25/1970","4/25/1976","Joy Smith","Central","Consumer","Furniture","Furnishings","185.58","76.0878","6","0.41","0"
"CA-2016-163776","4/25/1970","4/25/1976","Joy Smith","Central","Consumer","Office Supplies","Binders","86.16","39.7196","3","0.461","0"
"CA-2016-163776","4/25/1970","4/25/1976","Joy Smith","Central","Consumer","Office Supplies","Paper","245.94","120.5106","6","0.49","0"
"CA-2016-163776","4/25/1970","4/25/1976","Joy Smith","Central","Consumer","Office Supplies","Storage","87.92","0.8792","4","0.01","0"
"CA-2016-163804","4/27/2006","4/27/2012","Deborah Brumfield","West","Home Office","Furniture","Furnishings","72.42","23.8986","6","0.33","0"
"CA-2016-163804","4/27/2006","4/27/2012","Deborah Brumfield","West","Home Office","Office Supplies","Storage","2079.4","582.232","5","0.28","0"
"CA-2016-163804","4/27/2006","4/27/2012","Deborah Brumfield","West","Home Office","Technology","Phones","629.95","176.386","5","0.28","0"
"CA-2016-163937","4/23/1979","4/23/1982","Joy Bell-","Central","Consumer","Furniture","Furnishings","24.85","7.7035","5","0.31","0"
"CA-2016-163951","4/27/1934","4/27/1937","Carl Jackson","East","Corporate","Office Supplies","Art","16.52","1.652","5","0.1","0.2"
"CA-2016-163972","4/26/1960","4/26/1964","Michael Granlund","East","Home Office","Furniture","Bookcases","120.666","21.294","2","0.176","0.15"
"CA-2016-163986","4/26/2016","4/26/2023","Jennifer Jackson","West","Consumer","Office Supplies","Storage","54.5","14.17","5","0.26","0"
"CA-2016-164035","4/25/1933","4/25/1938","Craig Reiter","East","Consumer","Office Supplies","Paper","23.12","8.381","5","0.362","0.2"
"CA-2016-164091","4/26/1930","4/26/1935","Laura Armstrong","Central","Corporate","Furniture","Furnishings","109.48","33.9388","2","0.31","0"
"CA-2016-164091","4/26/1930","4/26/1935","Laura Armstrong","Central","Corporate","Technology","Phones","437.85","131.355","3","0.3","0"
"CA-2016-164154","4/26/2024","4/26/1930","Nick Zandusky","East","Home Office","Office Supplies","Binders","22.428","-17.9424","3","-0.8","0.7"
"CA-2016-164154","4/26/2024","4/26/1930","Nick Zandusky","East","Home Office","Office Supplies","Storage","37.52","3.752","5","0.1","0.2"
"CA-2016-164350","4/26/2023","4/26/2025","Catherine Glotzbach","East","Home Office","Office Supplies","Art","67.56","8.445","3","0.125","0.2"
"CA-2016-164399","4/26/1986","4/26/1989","Dianna Wilson","Central","Home Office","Furniture","Tables","674.352","-8.4294","3","-0.012","0.2"
"CA-2016-164399","4/26/1986","4/26/1989","Dianna Wilson","Central","Home Office","Technology","Phones","203.976","25.497","3","0.125","0.2"
"CA-2016-164483","4/23/1999","4/24/2003","Jeremy Farry","West","Consumer","Office Supplies","Binders","17.456","5.8914","2","0.338","0.2"
"CA-2016-164490","4/26/2018","4/26/2023","Stephanie Ulpright","South","Home Office","Office Supplies","Paper","9.248","3.3524","2","0.362","0.2"
"CA-2016-164511","4/26/1993","4/26/1998","Doug Jacobs","East","Consumer","Office Supplies","Binders","14.352","4.6644","3","0.325","0.2"
"CA-2016-164511","4/26/1993","4/26/1998","Doug Jacobs","East","Consumer","Office Supplies","Storage","133.56","21.120399999999997","6","0.158","0"
"CA-2016-164574","4/25/1980","4/25/1985","Ritsa Hightower","South","Consumer","Office Supplies","Binders","27.396","-20.0904","3","-0.733","0.7"
"CA-2016-164574","4/25/1980","4/25/1985","Ritsa Hightower","South","Consumer","Office Supplies","Storage","704.76","26.4285","5","0.037","0.2"
"CA-2016-164637","4/24/1933","4/24/1937","Rick Duston","West","Consumer","Office Supplies","Binders","128.4","64.2","3","0.5","0"
"CA-2016-164672","4/24/1998","4/25/2003","George Bell","East","Corporate","Furniture","Furnishings","211.96","42.392","2","0.2","0"
"CA-2016-164735","4/24/1974","4/24/1979","Tom Boeckenhauer","West","Consumer","Office Supplies","Storage","81.2","12.18","5","0.15","0"
"CA-2016-164770","4/27/2006","4/27/2008","Muhammed Yedwab","Central","Corporate","Furniture","Bookcases","781.864","-137.976","10","-0.176","0.32"
"CA-2016-164770","4/27/2006","4/27/2008","Muhammed Yedwab","Central","Corporate","Office Supplies","Paper","30.816","9.63","9","0.313","0.2"
"CA-2016-164784","4/24/1991","4/24/1994","Herbert Flentye","Central","Consumer","Furniture","Tables","370.62","-142.071","3","-0.383","0.4"
"CA-2016-164784","4/24/1991","4/24/1994","Herbert Flentye","Central","Consumer","Office Supplies","Binders","2.742","-2.0108","2","-0.733","0.7"
"CA-2016-164784","4/24/1991","4/24/1994","Herbert Flentye","Central","Consumer","Office Supplies","Labels","3.984","1.2948","1","0.325","0.2"
"CA-2016-164889","4/25/2024","4/25/2027","Christine Phan","East","Corporate","Furniture","Tables","71.088","-1.7772","2","-0.025","0.2"
"CA-2016-164896","4/26/1981","4/26/1986","Penelope Sewall","South","Home Office","Office Supplies","Paper","12.9","6.321","2","0.49","0"
"CA-2016-164924","4/25/1961","4/25/1961","Erin Ashbrook","South","Corporate","Technology","Machines","341.991","-319.1916","3","-0.933","0.7"
"CA-2016-164938","4/24/2011","4/24/2013","Phillip Breyer","Central","Corporate","Technology","Phones","69.93","0.6993","7","0.01","0"
"CA-2016-165015","4/24/2025","4/24/2027","Bruce Degenhardt","South","Consumer","Office Supplies","Envelopes","46.72","17.52","5","0.375","0.2"
"CA-2016-165148","4/26/1965","4/26/1967","Peter McVee","Central","Home Office","Furniture","Furnishings","31.4","10.048","5","0.32","0"
"CA-2016-165169","4/25/2026","4/25/1932","Janet Lee","Central","Consumer","Office Supplies","Art","11.16","2.79","2","0.25","0"
"CA-2016-165169","4/25/2026","4/25/1932","Janet Lee","Central","Consumer","Office Supplies","Labels","14.94","6.8724","3","0.46","0"
"CA-2016-165169","4/25/2026","4/25/1932","Janet Lee","Central","Consumer","Office Supplies","Storage","360.38","93.6988","2","0.26","0"
"CA-2016-165218","4/24/1934","4/24/1940","Rob Williams","Central","Corporate","Office Supplies","Envelopes","149.352","50.4063","3","0.338","0.2"
"CA-2016-165218","4/24/1934","4/24/1940","Rob Williams","Central","Corporate","Office Supplies","Storage","12.992","-0.812","1","-0.063","0.2"
"CA-2016-165316","4/25/1974","4/25/1978","Jennifer Braxton","Central","Corporate","Office Supplies","Appliances","23.696","6.5164","2","0.275","0.2"
"CA-2016-165316","4/25/1974","4/25/1978","Jennifer Braxton","Central","Corporate","Office Supplies","Art","35.216","2.6412","2","0.075","0.2"
"CA-2016-165316","4/25/1974","4/25/1978","Jennifer Braxton","Central","Corporate","Technology","Machines","265.475","-111.4995","1","-0.42","0.5"
"CA-2016-165330","4/27/2015","4/27/2015","William Brown","East","Consumer","Furniture","Chairs","363.92","-31.843","5","-0.087","0.2"
"CA-2016-165330","4/27/2015","4/27/2015","William Brown","East","Consumer","Furniture","Tables","892.136","111.517","7","0.125","0.2"
"CA-2016-165330","4/27/2015","4/27/2015","William Brown","East","Consumer","Office Supplies","Appliances","83.42","24.1918","2","0.29","0"
"CA-2016-165330","4/27/2015","4/27/2015","William Brown","East","Consumer","Office Supplies","Art","23.32","6.0632","2","0.26","0"
"CA-2016-165330","4/27/2015","4/27/2015","William Brown","East","Consumer","Office Supplies","Binders","373.968","121.3122","19","0.324","0.2"
"CA-2016-165330","4/27/2015","4/27/2015","William Brown","East","Consumer","Office Supplies","Paper","30.98","13.941","1","0.45","0"
"CA-2016-165330","4/27/2015","4/27/2015","William Brown","East","Consumer","Office Supplies","Storage","50.22","2.0088","3","0.04","0"
"CA-2016-165330","4/27/2015","4/27/2015","William Brown","East","Consumer","Technology","Accessories","119.96","25.1916","4","0.21","0"
"CA-2016-165470","4/26/1999","4/27/2004","Heather Jas","South","Home Office","Office Supplies","Paper","5.08","1.651","1","0.325","0.2"
"CA-2016-165484","4/26/1966","4/26/1972","Heather Kirkland","South","Corporate","Furniture","Furnishings","16.156","-12.117","7","-0.75","0.6"
"CA-2016-165484","4/26/1966","4/26/1972","Heather Kirkland","South","Corporate","Office Supplies","Paper","54.816","17.8152","3","0.325","0.2"
"CA-2016-165561","4/26/1998","4/27/2002","Clay Rozendal","Central","Home Office","Office Supplies","Supplies","25.35","7.605","3","0.3","0"
"CA-2016-165673","4/25/2005","4/25/2009","Michael Nguyen","Central","Consumer","Office Supplies","Paper","15.232","5.5216","4","0.363","0.2"
"CA-2016-165820","4/26/1939","4/26/1943","Dorothy Wardle","East","Corporate","Office Supplies","Paper","12.96","6.2208","2","0.48","0"
"CA-2016-165827","4/26/1978","4/26/1983","Maureen Fritzler","East","Corporate","Furniture","Furnishings","50.496","8.2056","6","0.163","0.2"
"CA-2016-165848","4/25/2025","4/25/2025","Edward Nazzal","East","Consumer","Furniture","Bookcases","136.784","5.1294","1","0.038","0.2"
"CA-2016-165848","4/25/2025","4/25/2025","Edward Nazzal","East","Consumer","Furniture","Furnishings","61.12","20.7808","4","0.34","0"
"CA-2016-165848","4/25/2025","4/25/2025","Edward Nazzal","East","Consumer","Office Supplies","Paper","14.94","7.0218","3","0.47","0"
"CA-2016-165848","4/25/2025","4/25/2025","Edward Nazzal","East","Consumer","Technology","Machines","1349.85","364.4595","3","0.27","0"
"CA-2016-165918","4/26/2023","4/26/2027","Bryan Davis","Central","Consumer","Office Supplies","Binders","53.88","18.3234","6","0.34","0.2"
"CA-2016-165918","4/26/2023","4/26/2027","Bryan Davis","Central","Consumer","Office Supplies","Labels","7.38","3.4686","2","0.47","0"
"CA-2016-165918","4/26/2023","4/26/2027","Bryan Davis","Central","Consumer","Office Supplies","Paper","81.98","40.1702","2","0.49","0"
"CA-2016-165995","4/26/2012","4/26/2019","Bruce Geld","East","Consumer","Furniture","Furnishings","47.04","15.9936","4","0.34","0"
"CA-2016-165995","4/26/2012","4/26/2019","Bruce Geld","East","Consumer","Technology","Phones","339.96","42.495","5","0.125","0.2"
"CA-2016-166163","4/25/1997","4/26/2002","Craig Yedwab","West","Corporate","Office Supplies","Labels","3.15","1.512","1","0.48","0"
"CA-2016-166163","4/25/1997","4/26/2002","Craig Yedwab","West","Corporate","Technology","Phones","71.976","7.1976","3","0.1","0.2"
"CA-2016-166226","4/26/1992","4/26/1996","Tracy Collins","South","Home Office","Office Supplies","Appliances","67.84","18.3168","1","0.27","0"
"CA-2016-166226","4/26/1992","4/26/1996","Tracy Collins","South","Home Office","Technology","Phones","61.192","6.1192","1","0.1","0.2"
"CA-2016-166240","4/25/1945","4/25/1949","Dave Hallsten","South","Corporate","Office Supplies","Appliances","8.712","-19.602","2","-2.25","0.8"
"CA-2016-166275","4/26/1967","4/26/1967","Sonia Sunley","West","Consumer","Technology","Accessories","199.99","85.9957","1","0.43","0"
"CA-2016-166282","4/24/1976","4/24/1982","Pete Kriz","Central","Consumer","Office Supplies","Paper","123.088","40.0036","7","0.325","0.2"
"CA-2016-166282","4/24/1976","4/24/1982","Pete Kriz","Central","Consumer","Technology","Accessories","35.168","8.3524","4","0.237","0.2"
"CA-2016-166373","4/26/1964","4/26/1968","Jill Fjeld","Central","Consumer","Technology","Accessories","106.08","-9.282","6","-0.088","0.2"
"CA-2016-166380","4/25/2020","4/25/2024","Edward Becker","West","Corporate","Office Supplies","Envelopes","26.55","12.744","9","0.48","0"
"CA-2016-166380","4/25/2020","4/25/2024","Edward Becker","West","Corporate","Technology","Accessories","111.98","26.8752","2","0.24","0"
"CA-2016-166429","4/26/2015","4/26/2021","Toby Gnade","West","Consumer","Technology","Copiers","999.98","449.991","2","0.45","0"
"CA-2016-166443","4/26/1978","4/26/1979","Lisa Hazard","East","Consumer","Furniture","Furnishings","38.29","16.4647","7","0.43","0"
"CA-2016-166485","4/24/2020","4/24/2027","Alan Hwang","West","Consumer","Office Supplies","Paper","16.496","5.5674","2","0.338","0.2"
"CA-2016-166618","4/26/1988","4/26/1992","Darren Powers","Central","Consumer","Office Supplies","Art","23.65","6.149","1","0.26","0"
"CA-2016-166618","4/26/1988","4/26/1992","Darren Powers","Central","Consumer","Technology","Phones","13.98","3.9144","2","0.28","0"
"CA-2016-166625","4/24/1974","4/24/1977","Jill Matthias","South","Consumer","Office Supplies","Binders","25.06","11.7782","2","0.47","0"
