OrderID,OrderDate,ShipDate,CustomerName,Region,Segment,Category,SubCategory,TotalSales,TotalProfit,TotalQuantity,ProfitMargin,AvgDiscount
CA-2016-157266,2016-04-25,2022-04-25,Toby Braunhardt,East,Consumer,Furniture,Furnishings,41.37,17.3754,3,0.42,0.0
CA-2016-157266,2016-04-25,2022-04-25,Toby Braunhardt,East,Consumer,Office Supplies,Binders,9.64,4.4344,2,0.46,0.0
CA-2016-157266,2016-04-25,2022-04-25,Toby Braunhardt,East,Consumer,Office Supplies,Paper,32.14,15.173200000000001,5,0.472,0.0
CA-2016-157280,1979-04-26,1981-04-26,Liz Willingham,East,Consumer,Furniture,Furnishings,1030.76,146.9096,7,0.143,0.0
CA-2016-157280,1979-04-26,1981-04-26,Liz Willingham,East,Consumer,Technology,Accessories,89.97,18.8937,3,0.21,0.0
CA-2016-157336,2005-04-27,2009-04-27,Shirley Jackson,Central,Consumer,Furniture,Chairs,751.92,150.384,4,0.2,0.0
CA-2016-157336,2005-04-27,2009-04-27,Shirley Jackson,Central,Consumer,Office Supplies,Binders,88.08,40.5168,6,0.46,0.0
CA-2016-157364,1993-04-26,1995-04-26,Liz Thompson,West,Consumer,Office Supplies,Art,18.48,6.006,2,0.325,0.2
CA-2016-157511,1931-04-26,1933-04-26,Seth Vernon,East,Consumer,Furniture,Chairs,99.372,-7.098,2,-0.071,0.3
CA-2016-157511,1931-04-26,1933-04-26,Seth Vernon,East,Consumer,Furniture,Furnishings,5.352,1.6056,3,0.3,0.2
CA-2016-157511,1931-04-26,1933-04-26,Seth Vernon,East,Consumer,Office Supplies,Art,2.672,0.3674,1,0.137,0.2
CA-2016-157588,1965-04-25,1970-04-25,Anemone Ratner,South,Consumer,Furniture,Furnishings,51.75,15.525,1,0.3,0.0
CA-2016-157588,1965-04-25,1970-04-25,Anemone Ratner,South,Consumer,Office Supplies,Binders,36.4,17.108,5,0.47,0.0
CA-2016-157686,1944-04-26,1945-04-26,Brian DeCherney,West,Consumer,Furniture,Chairs,194.848,12.178,4,0.062,0.2
CA-2016-157707,1953-04-26,1955-04-26,Corey Catlett,East,Corporate,Furniture,Bookcases,90.882,-190.8522,3,-2.1,0.7
CA-2016-157707,1953-04-26,1955-04-26,Corey Catlett,East,Corporate,Furniture,Chairs,120.784,13.5882,1,0.112,0.2
CA-2016-157707,1953-04-26,1955-04-26,Corey Catlett,East,Corporate,Technology,Phones,15.992,-2.9985,1,-0.187,0.2
CA-2016-157714,1939-04-26,1944-04-26,Charles Sheldon,South,Corporate,Office Supplies,Paper,9.99,4.4955,1,0.45,0.0
CA-2016-157742,1933-04-27,1935-04-27,Ken Lonsdale,Central,Consumer,Office Supplies,Envelopes,27.792,10.422,3,0.375,0.2
CA-2016-157749,2025-04-25,1930-04-25,Ken Lonsdale,Central,Consumer,Furniture,Furnishings,435.41200000000003,-364.23400000000004,11,-0.837,0.6
CA-2016-157749,2025-04-25,1930-04-25,Ken Lonsdale,Central,Consumer,Furniture,Tables,177.225,-120.513,5,-0.68,0.5
CA-2016-157749,2025-04-25,1930-04-25,Ken Lonsdale,Central,Consumer,Office Supplies,Art,7.408,1.2038,2,0.162,0.2
CA-2016-157749,2025-04-25,1930-04-25,Ken Lonsdale,Central,Consumer,Office Supplies,Paper,25.92,9.396,5,0.362,0.2
CA-2016-157749,2025-04-25,1930-04-25,Ken Lonsdale,Central,Consumer,Technology,Phones,31.984,11.1944,2,0.35,0.2
CA-2016-157763,1969-04-25,1974-04-25,Katharine Harms,South,Corporate,Furniture,Chairs,140.81,39.4268,1,0.28,0.0
CA-2016-157791,2027-04-27,1932-04-27,Carol Adams,South,Corporate,Technology,Copiers,1999.96,899.982,4,0.45,0.0
CA-2016-157868,2027-04-27,1933-04-27,Matt Collister,East,Corporate,Office Supplies,Fasteners,24.85,11.6795,7,0.47,0.0
CA-2016-158001,2005-04-26,2009-04-26,Jennifer Patt,East,Corporate,Office Supplies,Appliances,1040.8,281.016,5,0.27,0.0
CA-2016-158001,2005-04-26,2009-04-26,Jennifer Patt,East,Corporate,Office Supplies,Art,50.64,16.6548,11,0.329,0.0
CA-2016-158043,2000-04-24,2004-04-24,Jason Klamczynski,Central,Corporate,Office Supplies,Envelopes,23.36,11.68,2,0.5,0.0
CA-2016-158099,2016-04-26,2018-04-26,Paul Knutson,East,Home Office,Office Supplies,Binders,1141.47,-760.98,5,-0.667,0.7
CA-2016-158099,2016-04-26,2018-04-26,Paul Knutson,East,Home Office,Technology,Phones,280.782,-46.797,3,-0.167,0.4
CA-2016-158155,1992-04-24,1996-04-24,Edward Hooks,East,Corporate,Furniture,Furnishings,227.26,87.7522,7,0.386,0.0
CA-2016-158155,1992-04-24,1996-04-24,Edward Hooks,East,Corporate,Office Supplies,Binders,90.48,33.93,3,0.375,0.2
CA-2016-158155,1992-04-24,1996-04-24,Edward Hooks,East,Corporate,Office Supplies,Paper,13.08,6.0168,2,0.46,0.0
CA-2016-158211,1973-04-23,1977-04-23,Ben Peterman,West,Corporate,Office Supplies,Art,4.672,0.584,1,0.125,0.2
CA-2016-158211,1973-04-23,1977-04-23,Ben Peterman,West,Corporate,Office Supplies,Binders,104.58,-80.178,6,-0.767,0.7
CA-2016-158260,1978-04-26,1982-04-26,Cindy Chapman,East,Consumer,Technology,Machines,686.4,77.22,2,0.112,0.2
CA-2016-158302,2012-04-27,2016-04-27,Julia Barnett,South,Home Office,Office Supplies,Paper,10.584,3.4398,3,0.325,0.2
CA-2016-158358,1933-04-24,1937-04-24,Eleni McCrary,West,Corporate,Technology,Accessories,159.98,57.5928,2,0.36,0.0
CA-2016-158435,2007-04-25,2008-04-25,Arthur Gainer,West,Consumer,Furniture,Furnishings,173.24,17.324,4,0.1,0.0
CA-2016-158435,2007-04-25,2008-04-25,Arthur Gainer,West,Consumer,Office Supplies,Labels,14.62,6.8714,2,0.47,0.0
CA-2016-158435,2007-04-25,2008-04-25,Arthur Gainer,West,Consumer,Office Supplies,Supplies,65.17,18.8993,7,0.29,0.0
CA-2016-158547,2020-04-25,2025-04-25,Justin MacKendrick,West,Consumer,Office Supplies,Appliances,123.92,9.294,5,0.075,0.2
CA-2016-158568,2011-04-26,2015-04-26,Rick Bensley,Central,Home Office,Office Supplies,Binders,1.788,-3.0396,3,-1.7,0.8
CA-2016-158568,2011-04-26,2015-04-26,Rick Bensley,Central,Home Office,Office Supplies,Paper,64.624,22.6184,7,0.35,0.2
CA-2016-158568,2011-04-26,2015-04-26,Rick Bensley,Central,Home Office,Technology,Accessories,95.976,-10.7973,3,-0.112,0.2
CA-2016-158575,1992-04-26,1998-04-26,Sean Braxton,Central,Corporate,Office Supplies,Appliances,103.968,16.8948,6,0.162,0.2
CA-2016-158610,1932-04-26,1935-04-26,Clytie Kelty,East,Consumer,Office Supplies,Storage,69.52,17.38,2,0.25,0.0
CA-2016-158617,1935-04-26,1941-04-26,Anna Chung,Central,Consumer,Office Supplies,Paper,35.88,16.146,6,0.45,0.0
CA-2016-158694,1984-04-26,1987-04-26,Arianne Irving,East,Consumer,Furniture,Furnishings,467.46,191.6586,9,0.41,0.0
CA-2016-158694,1984-04-26,1987-04-26,Arianne Irving,East,Consumer,Office Supplies,Appliances,129.92,38.976,4,0.3,0.0
CA-2016-158694,1984-04-26,1987-04-26,Arianne Irving,East,Consumer,Office Supplies,Art,14.7,3.969,5,0.27,0.0
CA-2016-158694,1984-04-26,1987-04-26,Arianne Irving,East,Consumer,Office Supplies,Binders,5.184,1.8144,3,0.35,0.2
CA-2016-158694,1984-04-26,1987-04-26,Arianne Irving,East,Consumer,Office Supplies,Paper,129.10999999999999,61.3588,8,0.475,0.0
CA-2016-158694,1984-04-26,1987-04-26,Arianne Irving,East,Consumer,Office Supplies,Storage,720.76,187.3976,4,0.26,0.0
CA-2016-158778,2018-04-26,2022-04-26,Dean Braden,Central,Consumer,Furniture,Chairs,958.5169999999999,-82.7147,5,-0.086,0.3
CA-2016-158778,2018-04-26,2022-04-26,Dean Braden,Central,Consumer,Furniture,Furnishings,58.248,11.6496,9,0.2,0.2
CA-2016-158778,2018-04-26,2022-04-26,Dean Braden,Central,Consumer,Office Supplies,Art,7.872,0.5904,3,0.075,0.2
CA-2016-158806,1976-04-23,1980-04-23,Neoma Murray,West,Consumer,Furniture,Furnishings,23.076,-10.9611,3,-0.475,0.6
CA-2016-158806,1976-04-23,1980-04-23,Neoma Murray,West,Consumer,Office Supplies,Paper,25.92,9.072,5,0.35,0.2
CA-2016-158834,1942-04-24,1945-04-24,Tamara Willingham,West,Home Office,Office Supplies,Appliances,157.92,17.766,5,0.112,0.2
CA-2016-158834,1942-04-24,1945-04-24,Tamara Willingham,West,Home Office,Technology,Phones,203.184,15.2388,2,0.075,0.2
CA-2016-158841,2002-04-24,2004-04-24,Sanjit Engle,East,Consumer,Furniture,Furnishings,18.69,7.1022,7,0.38,0.0
CA-2016-158841,2002-04-24,2004-04-24,Sanjit Engle,East,Consumer,Office Supplies,Binders,36.4,18.2,8,0.5,0.0
CA-2016-158841,2002-04-24,2004-04-24,Sanjit Engle,East,Consumer,Technology,Machines,8749.95,2799.984,5,0.32,0.0
CA-2016-158869,1988-04-25,1989-04-25,Anna Häberlin,East,Corporate,Office Supplies,Paper,70.88,33.3136,2,0.47,0.0
CA-2016-158925,1967-04-26,1971-04-26,Jennifer Patt,East,Corporate,Office Supplies,Paper,15.552,5.4432,3,0.35,0.2
CA-2016-159009,1936-04-26,1940-04-26,Dave Poirier,West,Corporate,Furniture,Chairs,184.752,-20.7846,3,-0.112,0.2
CA-2016-159009,1936-04-26,1940-04-26,Dave Poirier,West,Corporate,Office Supplies,Binders,13.216,4.4604,4,0.338,0.2
CA-2016-159016,1939-04-24,1940-04-24,Karen Ferguson,West,Home Office,Office Supplies,Paper,14.9,7.152,5,0.48,0.0
CA-2016-159016,1939-04-24,1940-04-24,Karen Ferguson,West,Home Office,Technology,Phones,4158.912,363.9048,8,0.088,0.2
CA-2016-159023,1977-04-26,1979-04-26,Natalie Webber,West,Consumer,Office Supplies,Binders,4.158,-3.465,7,-0.833,0.7
CA-2016-159023,1977-04-26,1979-04-26,Natalie Webber,West,Consumer,Technology,Machines,179.991,-251.9874,3,-1.4,0.7
CA-2016-159142,1964-04-24,1965-04-24,Maria Etezadi,South,Home Office,Office Supplies,Paper,27.81,13.0707,3,0.47,0.0
CA-2016-159142,1964-04-24,1965-04-24,Maria Etezadi,South,Home Office,Technology,Phones,149.97,5.9988,3,0.04,0.0
CA-2016-159212,1975-04-26,1979-04-26,Katherine Murray,South,Home Office,Office Supplies,Envelopes,251.79,118.3413,3,0.47,0.0
CA-2016-159212,1975-04-26,1979-04-26,Katherine Murray,South,Home Office,Technology,Phones,21.8,6.104,2,0.28,0.0
CA-2016-159345,1938-04-25,1943-04-25,Ivan Gibson,West,Consumer,Office Supplies,Paper,111.96,54.8604,2,0.49,0.0
CA-2016-159373,1942-04-24,1947-04-24,Liz Thompson,West,Consumer,Furniture,Tables,557.585,0.0,5,0.0,0.3
CA-2016-159373,1942-04-24,1947-04-24,Liz Thompson,West,Consumer,Office Supplies,Binders,1.272,-2.1624,2,-1.7,0.8
CA-2016-159373,1942-04-24,1947-04-24,Liz Thompson,West,Consumer,Office Supplies,Paper,70.08,24.528,5,0.35,0.2
CA-2016-159639,2001-04-27,2006-04-27,Pamela Coakley,West,Corporate,Furniture,Furnishings,31.56,10.4148,3,0.33,0.0
CA-2016-159653,2012-04-25,2012-04-25,Jeremy Farry,West,Consumer,Office Supplies,Labels,14.73,7.2177,3,0.49,0.0
CA-2016-159695,1965-04-24,1970-04-24,Gary Mitchum,Central,Home Office,Office Supplies,Storage,158.368,13.8572,7,0.088,0.2
CA-2016-159730,1930-04-26,1934-04-26,Sanjit Jacobs,East,Home Office,Furniture,Chairs,113.888,9.9652,2,0.088,0.2
CA-2016-159730,1930-04-26,1934-04-26,Sanjit Jacobs,East,Home Office,Technology,Phones,105.584,7.9188,2,0.075,0.2
CA-2016-159737,2016-04-26,2022-04-26,Carlos Soltero,Central,Consumer,Office Supplies,Binders,8.808,-14.9736,3,-1.7,0.8
CA-2016-159765,1999-04-24,2002-04-25,Thea Hendricks,West,Consumer,Office Supplies,Art,27.86,9.1938,7,0.33,0.0
CA-2016-159891,2000-04-24,2006-04-24,Ben Ferrer,West,Home Office,Office Supplies,Binders,1270.99,635.495,1,0.5,0.0
CA-2016-159891,2000-04-24,2006-04-24,Ben Ferrer,West,Home Office,Office Supplies,Envelopes,125.36,58.9192,8,0.47,0.0
CA-2016-159912,2011-04-26,2016-04-26,George Bell,East,Corporate,Furniture,Bookcases,163.88,-81.94,4,-0.5,0.5
CA-2016-159912,2011-04-26,2016-04-26,George Bell,East,Corporate,Furniture,Tables,241.92,-56.448,4,-0.233,0.4
CA-2016-159912,2011-04-26,2016-04-26,George Bell,East,Corporate,Office Supplies,Binders,3.486,-2.7888,2,-0.8,0.7
CA-2016-159912,2011-04-26,2016-04-26,George Bell,East,Corporate,Office Supplies,Fasteners,10.584,-2.3814,7,-0.225,0.2
CA-2016-159940,1958-04-25,1962-04-25,Barry Französisch,Central,Corporate,Furniture,Chairs,253.372,-14.4784,2,-0.057,0.3
CA-2016-159940,1958-04-25,1962-04-25,Barry Französisch,Central,Corporate,Furniture,Furnishings,60.288,-27.1296,8,-0.45,0.6
CA-2016-159940,1958-04-25,1962-04-25,Barry Französisch,Central,Corporate,Office Supplies,Fasteners,2.632,0.8225,1,0.312,0.2
CA-2016-159940,1958-04-25,1962-04-25,Barry Französisch,Central,Corporate,Office Supplies,Paper,23.688,7.6986,9,0.325,0.2
CA-2016-159989,2013-04-27,2017-04-27,Emily Burns,West,Consumer,Technology,Phones,40.68,-9.153,3,-0.225,0.2
CA-2016-160108,2012-04-27,2016-04-27,Arthur Gainer,West,Consumer,Furniture,Bookcases,405.86,32.4688,7,0.08,0.0
CA-2016-160108,2012-04-27,2016-04-27,Arthur Gainer,West,Consumer,Furniture,Chairs,680.01,176.8026,3,0.26,0.0
CA-2016-160129,1997-04-26,1997-04-26,Luke Schmidt,Central,Corporate,Furniture,Furnishings,84.81599999999999,16.279600000000002,9,0.192,0.2
CA-2016-160129,1997-04-26,1997-04-26,Luke Schmidt,Central,Corporate,Office Supplies,Fasteners,15.8,2.37,5,0.15,0.2
CA-2016-160136,1977-04-26,1983-04-26,Patrick Jones,South,Corporate,Office Supplies,Paper,9.248,3.3524,2,0.362,0.2
CA-2016-160220,1963-04-26,1969-04-26,Joy Smith,Central,Consumer,Office Supplies,Storage,20.86,1.4602,7,0.07,0.0
CA-2016-160220,1963-04-26,1969-04-26,Joy Smith,Central,Consumer,Technology,Phones,317.68,87.03059999999999,8,0.274,0.0
CA-2016-160234,1947-04-25,1954-04-25,Phillip Flathmann,West,Consumer,Technology,Phones,135.95,39.4255,1,0.29,0.0
CA-2016-160241,2003-04-27,2008-04-27,Daniel Raglin,East,Home Office,Furniture,Furnishings,242.176,-302.72,4,-1.25,0.6
CA-2016-160304,1971-04-23,1976-04-23,Brendan Murry,East,Corporate,Furniture,Bookcases,173.94,38.2668,3,0.22,0.0
CA-2016-160304,1971-04-23,1976-04-23,Brendan Murry,East,Corporate,Technology,Phones,231.98,67.2742,2,0.29,0.0
CA-2016-160479,2028-04-26,1933-04-26,Angele Hood,Central,Consumer,Office Supplies,Art,35.4,13.452,5,0.38,0.0
CA-2016-160486,1934-04-27,1939-04-27,Evan Henry,South,Consumer,Office Supplies,Paper,72.224,25.2784,4,0.35,0.2
CA-2016-160500,1995-04-24,1998-04-24,Darrin Martin,West,Consumer,Furniture,Tables,298.776,7.4694,3,0.025,0.2
CA-2016-160500,1995-04-24,1998-04-24,Darrin Martin,West,Consumer,Office Supplies,Binders,6.72,2.352,5,0.35,0.2
CA-2016-160535,1999-04-26,2004-04-27,Barry Pond,East,Corporate,Office Supplies,Storage,563.4,67.608,4,0.12,0.0
CA-2016-160535,1999-04-26,2004-04-27,Barry Pond,East,Corporate,Technology,Machines,319.92,118.3704,8,0.37,0.0
CA-2016-160598,2008-04-26,2010-04-26,Stuart Van,Central,Corporate,Office Supplies,Paper,31.008,11.2404,1,0.362,0.2
CA-2016-160717,2027-04-25,1932-04-25,Maria Etezadi,South,Home Office,Technology,Accessories,26.96,3.7744,2,0.14,0.0
CA-2016-160717,2027-04-25,1932-04-25,Maria Etezadi,South,Home Office,Technology,Phones,3501.528,387.9846,12,0.111,0.2
CA-2016-160745,2015-04-27,2020-04-27,Anthony Rawles,West,Corporate,Furniture,Furnishings,14.8,6.068,4,0.41,0.0
CA-2016-160745,2015-04-27,2020-04-27,Anthony Rawles,West,Corporate,Technology,Accessories,316.0,31.6,4,0.1,0.0
CA-2016-160745,2015-04-27,2020-04-27,Anthony Rawles,West,Corporate,Technology,Phones,302.376,22.6782,3,0.075,0.2
CA-2016-160815,2018-04-26,2019-04-26,Toby Ritter,East,Consumer,Technology,Phones,278.4,80.736,3,0.29,0.0
CA-2016-160941,1972-04-25,1977-04-25,Damala Kotsonis,West,Corporate,Office Supplies,Envelopes,419.9,197.353,5,0.47,0.0
CA-2016-160941,1972-04-25,1977-04-25,Damala Kotsonis,West,Corporate,Office Supplies,Labels,3.15,1.512,1,0.48,0.0
CA-2016-161025,2007-04-27,2013-04-27,Gary McGarr,West,Consumer,Office Supplies,Storage,772.68,108.1752,4,0.14,0.0
CA-2016-161095,1949-04-25,1949-04-25,Chris Selesnick,South,Corporate,Office Supplies,Binders,41.32,14.5589,5,0.352,0.2
CA-2016-161158,1999-04-24,2003-04-25,Paul Stevenson,Central,Home Office,Office Supplies,Art,8.0,3.44,5,0.43,0.0
CA-2016-161207,2011-04-26,2016-04-26,Adam Bellavance,East,Home Office,Office Supplies,Supplies,27.93,8.0997,3,0.29,0.0
CA-2016-161361,1955-04-24,1957-04-24,Mark Van Huff,South,Consumer,Office Supplies,Binders,17.04,5.538,3,0.325,0.2
CA-2016-161361,1955-04-24,1957-04-24,Mark Van Huff,South,Consumer,Office Supplies,Paper,17.64,8.6436,3,0.49,0.0
CA-2016-161389,2009-04-27,2014-04-27,Irene Maddox,West,Consumer,Office Supplies,Binders,407.976,132.5922,3,0.325,0.2
CA-2016-161473,1961-04-24,1965-04-24,Thomas Boland,Central,Corporate,Office Supplies,Binders,14.352,4.6644,3,0.325,0.2
CA-2016-161473,1961-04-24,1965-04-24,Thomas Boland,Central,Corporate,Office Supplies,Labels,20.7,9.936,2,0.48,0.0
CA-2016-161473,1961-04-24,1965-04-24,Thomas Boland,Central,Corporate,Office Supplies,Supplies,10.95,3.285,3,0.3,0.0
CA-2016-161543,2000-04-25,2006-04-25,Roger Demir,South,Consumer,Office Supplies,Paper,11.96,5.8604,2,0.49,0.0
CA-2016-161662,2007-04-24,2009-04-24,Bobby Elias,East,Consumer,Office Supplies,Paper,30.352,10.6232,2,0.35,0.2
CA-2016-161669,1981-04-26,1983-04-26,Eudokia Martin,West,Corporate,Office Supplies,Binders,64.416,20.4672,8,0.318,0.2
CA-2016-161669,1981-04-26,1983-04-26,Eudokia Martin,West,Corporate,Office Supplies,Labels,14.62,6.8714,2,0.47,0.0
CA-2016-161669,1981-04-26,1983-04-26,Eudokia Martin,West,Corporate,Office Supplies,Supplies,11.36,3.2944,2,0.29,0.0
CA-2016-161676,1969-04-25,1974-04-25,Jennifer Patt,East,Corporate,Office Supplies,Supplies,33.8,4.225,5,0.125,0.2
CA-2016-161746,1964-04-26,1970-04-26,Carlos Soltero,Central,Consumer,Furniture,Chairs,242.136,12.1068,3,0.05,0.2
CA-2016-161746,1964-04-26,1970-04-26,Carlos Soltero,Central,Consumer,Furniture,Furnishings,19.96,5.5888,2,0.28,0.0
CA-2016-161746,1964-04-26,1970-04-26,Carlos Soltero,Central,Consumer,Office Supplies,Art,12.39,5.6994,3,0.46,0.0
CA-2016-161746,1964-04-26,1970-04-26,Carlos Soltero,Central,Consumer,Office Supplies,Storage,340.92,3.4092,3,0.01,0.0
CA-2016-161781,1942-04-26,1943-04-26,Chad Cunningham,Central,Home Office,Office Supplies,Art,40.88,10.6288,7,0.26,0.0
CA-2016-161816,1988-04-24,1991-04-24,Nona Balk,Central,Corporate,Office Supplies,Labels,15.712,5.6956,4,0.362,0.2
CA-2016-161816,1988-04-24,1991-04-24,Nona Balk,Central,Corporate,Technology,Phones,369.576,41.5773,3,0.112,0.2
CA-2016-161907,1965-04-24,1969-04-24,Justin Hirsh,West,Consumer,Office Supplies,Supplies,769.184,-163.4516,4,-0.213,0.2
CA-2016-161907,1965-04-24,1969-04-24,Justin Hirsh,West,Consumer,Technology,Phones,118.782,-27.7158,3,-0.233,0.4
CA-2016-161928,1948-04-25,1950-04-25,Anna Chung,Central,Consumer,Technology,Phones,201.584,12.599,2,0.062,0.2
CA-2016-162082,1943-04-24,1946-04-24,John Stevenson,West,Consumer,Furniture,Bookcases,241.332,-14.196,5,-0.059,0.32
CA-2016-162082,1943-04-24,1946-04-24,John Stevenson,West,Consumer,Office Supplies,Art,145.544,16.3737,7,0.112,0.2
CA-2016-162082,1943-04-24,1946-04-24,John Stevenson,West,Consumer,Office Supplies,Paper,5.184,1.8792,1,0.362,0.2
CA-2016-162110,1969-04-25,1973-04-25,Nora Paige,Central,Consumer,Technology,Phones,55.992,3.4995,1,0.062,0.2
CA-2016-162138,1983-04-24,1987-04-24,Grace Kelly,West,Corporate,Office Supplies,Binders,251.52,81.744,6,0.325,0.2
CA-2016-162138,1983-04-24,1987-04-24,Grace Kelly,West,Corporate,Technology,Accessories,99.99,34.9965,1,0.35,0.0
CA-2016-162159,2029-04-26,1931-04-26,Corey Roper,East,Home Office,Furniture,Chairs,121.78,30.445,2,0.25,0.0
CA-2016-162187,2015-04-27,2015-04-27,Noel Staavos,Central,Corporate,Furniture,Chairs,458.43,-137.529,5,-0.3,0.3
CA-2016-162187,2015-04-27,2015-04-27,Noel Staavos,Central,Corporate,Furniture,Tables,328.59,-147.8655,3,-0.45,0.4
CA-2016-162187,2015-04-27,2015-04-27,Noel Staavos,Central,Corporate,Office Supplies,Appliances,387.136,24.196,4,0.062,0.2
CA-2016-162187,2015-04-27,2015-04-27,Noel Staavos,Central,Corporate,Office Supplies,Storage,64.96,-4.06,5,-0.062,0.2
CA-2016-162187,2015-04-27,2015-04-27,Noel Staavos,Central,Corporate,Office Supplies,Supplies,13.52,1.69,2,0.125,0.2
CA-2016-162222,1963-04-24,1963-04-24,Steven Roelle,East,Home Office,Office Supplies,Paper,10.272,3.21,3,0.312,0.2
CA-2016-162236,1978-04-26,1980-04-26,Elpida Rittenbach,Central,Corporate,Furniture,Tables,876.3,-292.1,10,-0.333,0.4
CA-2016-162236,1978-04-26,1980-04-26,Elpida Rittenbach,Central,Corporate,Office Supplies,Storage,45.248,3.9592,2,0.088,0.2
CA-2016-162236,1978-04-26,1980-04-26,Elpida Rittenbach,Central,Corporate,Office Supplies,Supplies,185.376,-34.758,2,-0.188,0.2
CA-2016-162313,2001-04-27,2004-04-27,Victoria Brennan,South,Corporate,Office Supplies,Appliances,167.292,29.7408,6,0.178,0.1
CA-2016-162348,1984-04-26,1989-04-26,Ben Ferrer,West,Home Office,Furniture,Furnishings,9.98,2.7944,1,0.28,0.0
CA-2016-162355,1951-04-25,1953-04-25,Philip Fox,Central,Consumer,Furniture,Bookcases,1266.86,291.3778,7,0.23,0.0
CA-2016-162355,1951-04-25,1953-04-25,Philip Fox,Central,Consumer,Office Supplies,Art,35.97,9.7119,3,0.27,0.0
CA-2016-162383,2018-04-26,2024-04-26,Maribeth Dona,South,Consumer,Furniture,Chairs,85.246,-1.2178,2,-0.014,0.3
CA-2016-162383,2018-04-26,2024-04-26,Maribeth Dona,South,Consumer,Office Supplies,Binders,17.808,-13.9544,8,-0.784,0.7
CA-2016-162390,2010-04-27,2016-04-27,Dave Poirier,West,Corporate,Office Supplies,Binders,1191.096,392.66499999999996,20,0.33,0.2
CA-2016-162390,2010-04-27,2016-04-27,Dave Poirier,West,Corporate,Technology,Copiers,479.984,89.997,2,0.188,0.2
CA-2016-162404,1974-04-25,1978-04-25,Neil Französisch,Central,Home Office,Office Supplies,Binders,11.416,-18.8364,4,-1.65,0.8
CA-2016-162614,1950-04-26,1956-04-26,Tim Brockman,East,Consumer,Office Supplies,Binders,27.264,8.8608,2,0.325,0.2
CA-2016-162726,1931-04-27,1937-04-27,Meg Tillman,West,Consumer,Office Supplies,Paper,34.048,11.0288,6,0.324,0.2
CA-2016-162733,2001-04-25,2002-04-25,Ted Trevino,West,Consumer,Office Supplies,Paper,5.98,2.691,1,0.45,0.0
CA-2016-162747,1949-04-24,1954-04-24,Aaron Hawkins,East,Corporate,Furniture,Furnishings,86.45,38.038,7,0.44,0.0
CA-2016-162901,1957-04-24,1960-04-24,Aaron Smayling,South,Corporate,Office Supplies,Storage,31.4,7.85,2,0.25,0.0
CA-2016-162943,1975-04-25,1977-04-25,Darren Budd,West,Corporate,Furniture,Chairs,253.764,31.0156,2,0.122,0.1
CA-2016-163048,2008-04-24,2015-04-24,Mark Haberlin,East,Corporate,Furniture,Chairs,241.5,0.0,4,0.0,0.3
CA-2016-163153,1950-04-24,1954-04-24,Dario Medina,Central,Corporate,Furniture,Tables,99.372,-1.4196,2,-0.014,0.3
CA-2016-163153,1950-04-24,1954-04-24,Dario Medina,Central,Corporate,Office Supplies,Art,1.344,0.504,1,0.375,0.2
CA-2016-163167,2002-04-27,2005-04-27,Randy Ferguson,East,Corporate,Furniture,Chairs,182.67,52.9743,3,0.29,0.0
CA-2016-163167,2002-04-27,2005-04-27,Randy Ferguson,East,Corporate,Office Supplies,Storage,2389.3199999999997,372.126,9,0.156,0.0
CA-2016-163167,2002-04-27,2005-04-27,Randy Ferguson,East,Corporate,Technology,Accessories,101.7,6.102,6,0.06,0.0
CA-2016-163174,2008-04-26,2012-04-26,Xylona Preis,West,Consumer,Furniture,Furnishings,186.54,41.0388,3,0.22,0.0
